number;name;address;dept;cp;ville;latitude;longitude;wgs84
13055;13055 - LAGROUA;18 RUE MARIE ANDREE LAGROUA - 75013 PARIS;75;75013;PARIS;48.828595283857425;2.380220606266108;48.8285952839, 2.38022060627
13038;13038 - CHOISY POINT D'IVRY;28 AVENUE DE CHOISY - 75013 PARIS;75;75013;PARIS;48.82190796881169;2.363334710614756;48.8219079688, 2.36333471061
13120;13120 - VITRY DESAULT;RUE PIERRE ET JOSEPH DESAULT - 75013 PARIS;75;75013;PARIS;48.821138751437616;2.378718606608679;48.8211387514, 2.37871860661
13034;13034 - EDISON;54 AVENUE EDISON - 75013 PARIS;75;75013;PARIS;48.82902666973469;2.361069024089417;48.8290266697, 2.36106902409
13118;13118 - PATAY REGNAULT;36-38 RUE REGNAULT - 75013 PARIS;75;75013;PARIS;48.82434285685922;2.376060091685724;48.8243428569, 2.37606009169
21111;21111 - LERICHE (CLICHY);14 RUE DU PROFESSEUR RENE LERICHE - 92110 CLICHY;92;92110;CLICHY;48.90811038299345;2.307519710082483;48.908110383, 2.30751971008
21112;21112 - DEBUSSY (CLICHY);31/35 AVENUE CLAUDE DEBUSSY - 92110 CLICHY;92;92110;CLICHY;48.91042912572328;2.311768175774796;48.9104291257, 2.31176817577
32001;32001 - PROUDHON (SAINT DENIS);AVENUE PRESIDENT WILSON / RUE PROUDHON - 93200 SAINT DENIS;93;93200;SAINT-DENIS;48.906469373243816;2.358442053954938;48.9064693732, 2.35844205395
32006;32006 - EGLISE SAINT JUSTE (SAINT DENIS);AVENUE DU PRESIDENT WILSON / PARKING DE L'EGLISE SAINT JUSTE - 93210 SAINT DENIS;93;93200;SAINT-DENIS;48.908586716952485;2.358482457792231;48.908586717, 2.35848245779
32602;32602 - POULMARCH (LES LILAS);7 RUE JEAN POULMARCH - 93260 LES LILAS;93;93260;LES LILAS;48.8794000532367;2.41616066183218;48.8794000532, 2.41616066183
32606;32606 - GARDE CHASSE (LES LILAS);49 RUE DU GARDE CHASSE - 93260 LES LILAS;93;93260;LES LILAS;48.883240251645354;2.418912369645038;48.8832402516, 2.41891236965
32601;32601 - PARIS (LES LILAS);46 RUE DE PARIS - 93260 LES LILAS;93;93260;LES LILAS;48.878590348828126;2.411899977886774;48.8785903488, 2.41189997789
33003;33003 - FAURE (AUBERVILLIERS);ANGLE RUE BORDIER ET BOULEVARD FELIX FAURE  - 93300 AUBERVILLIERS;93;93300;AUBERVILLIERS;48.903964024558526;2.383125490914395;48.9039640246, 2.38312549091
34004;34004 - VOLTAIRE (SAINT OUEN);1 RUE VOLTAIRE - 93400 SAINT OUEN;93;93400;SAINT-OUEN;48.90249976045801;2.342248144661283;48.9024997605, 2.34224814466
34011;34011 - DHALENNE (SAINT OUEN);FACE AU 61 RUE ALBERT DHALENNE - 93401 SAINT OUEN;93;93400;SAINT-OUEN;48.914188312399006;2.332082835871755;48.9141883124, 2.33208283587
35001;35001 - JAURES 1 (PANTIN);168 AVENUE JEAN JAURES - 93500 PANTIN;93;93500;PANTIN;48.91013709505388;2.399325633305226;48.9101370951, 2.39932563331
35005;35005 - GENERAL LECLERC (PANTIN);QUAI DE L'AISNE/AVENUE DU GENERAL LECLERC 93500 PANTIN;93;93500;PANTIN;48.89571394982448;2.400571894427273;48.8957139498, 2.40057189443
41301;41301 - CLEMANCEAU (NOGENT);2 AVENUE GEORGES CLEMENCEAU - 94130 NOGENT;94;94130;NOGENT;48.836125842982426;2.470375451268832;48.836125843, 2.47037545127
41302;41302 - CHARLES DE GAULLE (NOGENT);FACE AU 60 AVENUE CHARLES DE GAULLES - 94130 NOGENT SUR MARNE;94;94130;NOGENT;48.83648112918176;2.479464268709081;48.8364811292, 2.47946426871
42006;42006 - BROSSOLETTE (IVRY);23 RUE PIERRE BROSSOLETTE - 94200 IVRY;94;94200;IVRY-SUR-SEINE;48.816929720561234;2.381460319184223;48.8169297206, 2.38146031918
42009;42009 - VERDUN (IVRY);157-165 AVENUE DE VERDUN - 94200 IVRY;94;94200;IVRY-SUR-SEINE;48.807259280597854;2.375130199053175;48.8072592806, 2.37513019905
42014;42014 - CACHIN (IVRY);PLACE MARCEL CACHIN - 94200 IVRY SUR SEINE;94;94200;IVRY-SUR-SEINE;48.81414053750237;2.390909368067142;48.8141405375, 2.39090936807
43005;43005 - AUBERT (VINCENNES);18 AVENUE AUBERT - 94300 VINCENNES;94;94300;VINCENNES;48.847550436310826;2.433432607923368;48.8475504363, 2.43343260792
43001;43001 - PARIS 1 (VINCENNES);168 AVENUE DE PARIS - 94300 VINCENNES;94;94300;VINCENNES;48.84633805388875;2.420247340474637;48.8463380539, 2.42024734047
43008;43008 - FONTENAY (VINCENNES);12 RUE DE FONTENAY - 94300 VINCENNES;94;94300;VINCENNES;48.84779066448261;2.444690887827985;48.8477906645, 2.44469088783
43010;43010 - JARRY (VINCENNES);139 RUE DE LA JARRY - 94300 VINCENNES;94;94300;VINCENNES;48.849744956976856;2.451960306308826;48.849744957, 2.45196030631
43401;43401 - GARE RER (JOINVILLE);PARC DU STATIONNEMENT / GARE RER - 94340 JOINVILLE-LE-PONT;94;94340;JOINVILLE-LE-PONT;48.819954101228014;2.464025504702534;48.8199541012, 2.4640255047
8025;08025 - MIROMESNIL;39 RUE DE MIROMESNIL - 75008 PARIS;75;75008;PARIS;48.873760472140056;2.315876308346374;48.8737604721, 2.31587630835
8034;08034 - HAUSSMANN COURCELLES;49 RUE DE BERRI - 75008 PARIS;75;75008;PARIS;48.874810390028195;2.308314064189137;48.87481039, 2.30831406419
8102;08102 - LAMENAIS WASHINGTON;1 RUE LAMENNAIS - 75008 PARIS;75;75008;PARIS;48.87355533448877;2.303288666125152;48.8735553345, 2.30328866613
8103;08103 - D'ARTOIS BERRY;31 RUE D'ARTOIS - 75008 PARIS;75;75008;PARIS;48.873794318379595;2.306299550271081;48.8737943184, 2.30629955027
8049;08049 - DUNANT;42 AVENUE GEORGE V - 75008 PARIS;75;75008;PARIS;48.870437805350605;2.300830261423519;48.8704378054, 2.30083026142
8104;08104 - FRIEDLAND CHATEAUBRIAND;27/31 RUE DE CHATEAUBRIAND - 75008 PARIS;75;75008;PARIS;48.8740144756374;2.29991625786582;48.8740144756, 2.29991625787
8018;08018 - SAINT AUGUSTIN;18 PLACE HENRI BERGSON - 75008 PARIS;75;75008;PARIS;48.876201162155006;2.319793923972548;48.8762011622, 2.31979392397
8051;08051 - CHAPTAL;45 BD BATIGNOLLES - 75008 PARIS;75;75008;PARIS;48.882148945433045;2.319858692092916;48.8821489454, 2.31985869209
8019;08019 - EUROPE;03 RUE DE NAPLES - 75008 PARIS;75;75008;PARIS;48.87995716383757;2.321359676280949;48.8799571638, 2.32135967628
8101;08101 - LONDRES AMSTERDAM;42 RUE DE LONDRES - 75008 PARIS;75;75008;PARIS;48.878034461503965;2.326483540969424;48.8780344615, 2.32648354097
8044;08044 - VAN DYCK;2 RUE ALFRED DE VIGNY - 75008 PARIS;75;75008;PARIS;48.87836138361425;2.305254448220567;48.8783613836, 2.30525444822
9021;09021 - SAINT GEORGES;56 RUE SAINT GEORGES - 75009 PARIS;75;75009;PARIS;48.877872278317966;2.337446804203667;48.8778722783, 2.3374468042
9036;09036 - ATHENES CLICHY;4 RUE D'ATHENES - 75009 PARIS;75;75009;PARIS;48.878113787876;2.32956021945824;48.8781137879, 2.32956021946
9030;09030 - VICTOIR CHAUSSEE D ANTIN;79 RUE DE LA VICTOIRE - 75009 PARIS;75;75009;PARIS;48.87518586417745;2.332036313368639;48.8751858642, 2.33203631337
9106;09106 - AUBER;3 RUE BOUDREAU - 75009 PARIS;75;75009;PARIS;48.87219025140095;2.329423494000903;48.8721902514, 2.329423494
9035;09035 - PLACE DE BUDAPEST;38 RUE DE LONDRES - 75009 PARIS;75;75009;PARIS;48.87775323400056;2.327339290714228;48.877753234, 2.32733929071
9027;09027 - FONTAINE DOUAI;24 RUE DE DOUAI - 75009 PARIS;75;75009;PARIS;48.88235325984544;2.333263372748175;48.8823532598, 2.33326337275
9012;09012 - ROUGEMONT;3-5 RUE ROUGEMONT - 75009 PARIS;75;75009;PARIS;48.87154221364212;2.345836455597928;48.8715422136, 2.3458364556
9025;09025 - TAITBOUT CHÂTEAUDUN;77 RUE TAITBOUT - 75009 PARIS;75;75009;PARIS;48.876383969379;2.335356677933531;48.8763839694, 2.33535667793
9037;09037 - CLICHY PARME;01 RUE DE PARME - 75009 PARIS;75;75009;PARIS;48.88126642422664;2.328197093450571;48.8812664242, 2.32819709345
9011;09011 - FOLIES BERGERES;14 RUE GEOFFROY MARIE - 75009 PARIS;75;75009;PARIS;48.873781940593325;2.344513876337893;48.8737819406, 2.34451387634
10032;10032 - DODU;N° 12-14 RUE CLAUDE VELLEFAUX- 75010 PARIS;75;75010;PARIS;48.87285913900304;2.370071706985146;48.872859139, 2.37007170699
10021;10021 - MARCHE ST QUENTIN;4 RUE DES PETITS HOTELS - 75010 PARIS;75;75010;PARIS;48.877356057652264;2.354511445637388;48.8773560577, 2.35451144564
10034;10034 - CHAPELLE LOUIS BLANC;68 RUE LOUIS BLANC - 75010 PARIS;75;75010;PARIS;48.88384931844148;2.360053088985318;48.8838493184, 2.36005308899
10113;10113 - PARMENTIER LOUVEL-TESSIER;151 AVENUE PARMENTIER - 75010 PARIS;75;75010;PARIS;48.87137987425661;2.369896383666685;48.8713798743, 2.36989638367
10153;10153 - GARE DU NORD 3;7 BOULEVARD DE DENAIN - 75010 PARIS;75;75010;PARIS;48.87957771852628;2.354463131150579;48.8795777185, 2.35446313115
10107;10107 - MAGENTA PARE;9 RUE AMBROISE PARE - 75010 PARIS;75;75010;PARIS;48.881949743161194;2.352339506562677;48.8819497432, 2.35233950656
10018;10018 - ALBAN SATRAGNE;110-112 RUE FAUBOURG SAINT DENIS - 75010 PARIS;75;75010;PARIS;48.875384905581136;2.356094018642288;48.8753849056, 2.35609401864
10020;10020 - CHABROL;59 RUE CHABROL - 75010 PARIS;75;75010;PARIS;48.87710035109807;2.351222168052346;48.8771003511, 2.35122216805
11029;11029 - MENILMONTANT OBERKAMPF;137 BOULEVARD MENILMONTANT - 75011 PARIS;75;75011;PARIS;48.8666176586814;2.38301344041578;48.8666176587, 2.38301344042
11032;11032 - METALLOS;81 BIS RUE JP TIMBAUD - 75011 PARIS;75;75011;PARIS;48.86793796309799;2.377885515684799;48.8679379631, 2.37788551568
11020;11020 - CHARONNE;1 RUE DE BELFORT - 75011 PARIS;75;75011;PARIS;48.85631717803066;2.383072452374457;48.856317178, 2.38307245237
11004;11004 - CHARONNE SAINT ANTOINE;3 RUE DE CHARONNE - 75011 PARIS;75;75011;PARIS;48.852255290042486;2.374027235613735;48.85225529, 2.37402723561
11045;11045 - SAINT SEBASTIEN FROISSARD;12 BD DES FILLES DU CALVAIRE - 75011 PARIS;75;75011;PARIS;48.861205051934334;2.367352328799597;48.8612050519, 2.3673523288
11010;11010 - ST ANTOINE GONNET;1 RUE DES BOULETS - 75011 PARIS;75;75011;PARIS;48.84925926211519;2.391754614194301;48.8492592621, 2.39175461419
11025;11025 - FROMENT BREGUET;9 RUE FROMENT - 75011 PARIS;75;75011;PARIS;48.85704145047844;2.37289470306807;48.8570414505, 2.37289470307
11014;11014 - NATION TRONE;FACE 21 PLACE DE LA NATION - 75011 PARIS;75;75011;PARIS;48.848482816609724;2.39721188193514;48.8484828166, 2.39721188194
11007;11007 - FAIDHERBE PALAIS DE LA FEMME;17 RUE JEAN MACE - 75011 PARIS;75;75011;PARIS;48.85328931895065;2.383041177204182;48.853289319, 2.3830411772
11104;11104 - CHARONNE DU BUREAU;170 RUE DE CHARONNE - 75011 PARIS;75;75011;PARIS;48.855943779580954;2.392532526632664;48.8559437796, 2.39253252663
11026;11026 - CHEMIN VERT SAINT MAUR;105 RUE DU CHEMIN VERT - 75011 PARIS;75;75011;PARIS;48.86119441933017;2.381301904923526;48.8611944193, 2.38130190492
11011;11011 - RICHARD LENOIR;FACE 86 BOULEVARD RICHARD LENOIR - 75011 PARIS;75;75011;PARIS;48.86180485207153;2.372651428265507;48.8618048521, 2.37265142827
11105;11105 - REPUBLIQUE PARMENTIER;82 AVENUE PARMENTIER - 75011 PARIS;75;75011;PARIS;48.864541626812056;2.375195196724585;48.8645416268, 2.37519519672
11034;11034 - PARMENTIER FONTAINE AU ROI;124 AVENUE PARMENTIER - 75011 PARIS;75;75011;PARIS;48.86787670551736;2.372705978671471;48.8678767055, 2.37270597867
11103;11103 - RICHARD LENOIR;21 RUE PELEE - 75011 PARIS;75;75011;PARIS;48.8600393112308;2.370984374239959;48.8600393112, 2.37098437424
11110;11110 - SQUARE ROQUETTE;176 RUE DE LA ROQUETTE - 75011 PARIS;75;75011;PARIS;48.8592429763213;2.386593289210004;48.8592429763, 2.38659328921
11024;11024 - BOULEVARD VOLTAIRE;82 RUE SEDAINE - 75011 PARIS;75;75011;PARIS;48.85882890841428;2.378871327120361;48.8588289084, 2.37887132712
12031;12031 - LAME;49 RUE GABRIEL LAME - 75012 PARIS;75;75012;PARIS;48.835138050689515;2.385478486564838;48.8351380507, 2.38547848656
12151;12151 - GARE DE LYON;GARE DE LYON - 75012 PARIS;75;75012;PARIS;48.8455150897939;2.3726498446286;48.8455150898, 2.37264984463
12006;12006 - GARE DE LYON VAN GOGH;15 RUE VAN GOGH - 75012 PARIS;75;75012;PARIS;48.84419240789483;2.371691677977748;48.8441924079, 2.37169167798
12017;12017 - ST MANDE NETTER;82 AVENUE SAINT MANDE - 75012 PARIS;75;75012;PARIS;48.84463462629767;2.405099826323643;48.8446346263, 2.40509982632
12038;12038 - BEL AIR;FACE 12 BOULEVARD PICPUS - 75012 PARIS;75;75012;PARIS;48.839988788911874;2.400525668552064;48.8399887889, 2.40052566855
12021;12021 - COURTELINE;1 - 3  et 5 avenue Courteline (angle boulevard Soult) - 75012 PARIS;75;75012;PARIS;48.844373193657;2.41097245166824;48.8443731937, 2.41097245167
12026;12026 - PARC DE BERCY;61 RUE DE BERCY - 75012 PARIS;75;75012;PARIS;48.83772145898209;2.382217337050408;48.837721459, 2.38221733705
12033;12033 - SAINT EMILION;FACE 28 RUE FRANCOIS TRUFFAUT - 75012 PARIS;75;75012;PARIS;48.83350833245743;2.386133168700345;48.8335083325, 2.3861331687
12120;12120 - CONSERVATION;ROUTE DE LA CEINTURE DU LAC DAUMESNIL - 75012 PARIS;75;75012;PARIS;48.82772523704757;2.41827234236864;48.827725237, 2.41827234237
12002;12002 - LACUEE;17 RUE LACUEE - 75012 PARIS;75;75012;PARIS;48.849215862624035;2.370503423869599;48.8492158626, 2.37050342387
12036;12036 - REUILLY;116 RUE DE REUILLY - 75012 PARIS;75;75012;PARIS;48.84030274499962;2.394630398715453;48.840302745, 2.39463039872
12003;12003 - QUAI DE LA RAPEE;FACE 98 QUAI DE LA RAPEE - 75012 PARIS;75;75012;PARIS;48.845886946386784;2.366896793773722;48.8458869464, 2.36689679377
12110;12110 - BARON LE ROY TRUFFAUT;57-61 RUE DES PIROGUES DE BERCY - 75012 PARIS;75;75012;PARIS;48.83370863507971;2.388556666222385;48.8337086351, 2.38855666622
12035;12035 - MADAGASCAR;4 RUE DE MADAGASCAR - 75012 PARIS;75;75012;PARIS;48.834705859741675;2.397111552649508;48.8347058597, 2.39711155265
12023;12023 - SAHEL;15 AVENUE EMILE LAURENT - 75012 PARIS;75;75012;PARIS;48.840762277598394;2.41052344083499;48.8407622776, 2.41052344083
12020;12020 - COURS DE VINCENNES - BD SOULT;FACE 118 COURS DE VINCENNES - 75012 PARIS;75;75012;PARIS;48.84698906998311;2.410145496563922;48.84698907, 2.41014549656
12112;12112 - CHARENTON JARDINIER;311-313 RUE DE CHARENTON - 75012 PARIS;75;75012;PARIS;48.833821772922654;2.394692664106047;48.8338217729, 2.39469266411
12001;12001 - BASTILLE;48 BOULEVARD DE LA BASTILLE - 75012 PARIS;75;75012;PARIS;48.851311187409664;2.369250483580839;48.8513111874, 2.36925048358
12007;12007 - GARE DE LYON CHALON;FACE 54 RUE DE CHALON - 75012 PARIS;75;75012;PARIS;48.84568897556758;2.374203690051493;48.8456889756, 2.37420369005
12039;12039 - DECAEN;45 AVENUE DU GENERAL MICHEL BIZOT - 75012 PARIS;75;75012;PARIS;48.83481262982544;2.400927788127704;48.8348126298, 2.40092778813
13040;13040 - PORTE DE CHOISY;111 BOULEVARD MASSENA - 75013 PARIS;75;75013;PARIS;48.819941965677195;2.36507858638901;48.8199419657, 2.36507858639
13018;13018 - AURIOL CHEVALERET;1 RUE BRUANT - 75013 PARIS;75;75013;PARIS;48.83484845292942;2.366826499627087;48.8348484529, 2.36682649963
13116;13116 - PLACE DU DOCTEUR YERSIN;FACE 5 AVENUE DE LA PORTE D'IVRY - 75013 PARIS;75;75013;PARIS;48.820226792619714;2.372209309645734;48.8202267926, 2.37220930965
13005;13005 - ARAGO CORDELIERE - VERSION 2;2 RUE DES CORDELIERES - 75013 PARIS;75;75013;PARIS;48.83548071896613;2.348572461702221;48.835480719, 2.3485724617
13023;13023 - BOBILLOT VERLAINE;30 RUE BOBILLOT - 75013 PARIS;75;75013;PARIS;48.82860289084512;2.353034582951421;48.8286028908, 2.35303458295
13101;13101 - CROULEBARBE RECULETTES;67-69 RUE DE CROULEBARBE - 75013 PARIS;75;75013;PARIS;48.831121775069235;2.348108654777346;48.8311217751, 2.34810865478
13111;13111 - CIMETIERE DE GENTILLY;RUE DE LA POTERNE DES PEUPLIERS - 75013 PARIS;75;75013;PARIS;48.818574415839485;2.353260183740912;48.8185744158, 2.35326018374
13053;13053 - CHEVALERET TOLBIAC;56 RUE CHEVALERET - 75013 PARIS;75;75013;PARIS;48.82941013459557;2.375934558013933;48.8294101346, 2.37593455801
13122;13122 - PARC DE CHOISY;FACE 153 AVENUE DE CHOISY - 75013 PARIS;75;75013;PARIS;48.828156251574946;2.358513532903332;48.8281562516, 2.3585135329
19018;19018 - CITÉ DE LA MUSIQUE;FACE 210 AVENUE JEAN JAURES - 75019 PARIS;75;75019;PARIS;48.8887860708258;2.39268612206715;48.8887860708, 2.39268612207
19014;19014 - LORRAINE;28 RUE DE LORRAINE - 75019 PARIS;75;75019;PARIS;48.886335082615275;2.38246120055766;48.8863350826, 2.38246120056
19039;19039 - PAILLERON;6 RUE EDOUARD PAILLERON - 75019 PARIS;75;75019;PARIS;48.879775248860305;2.374834351164813;48.8797752489, 2.37483435116
19017;19017 - PARC DE LA VILLETTE;197 AVENUE JEAN JAURES - 75019 PARIS;75;75019;PARIS;48.88836894202208;2.390991659376403;48.888368942, 2.39099165938
19023;19023 - MANIN SIMON BOLIVAR;FACE 1 RUE MANIN - 75019 PARIS;75;75019;PARIS;48.87649965412676;2.379407362599104;48.8764996541, 2.3794073626
19030;19030 - MOSELLE JAURES;6 PASSAGE DE MELUN - 75019 PARIS;75;75019;PARIS;48.883777;2.376515;48.883777, 2.376515
19110;19110 - MACDONALD DUCHESNE;1 RUE JACQUES DUCHESNE - 75019 PARIS;75;75019;PARIS;48.89909167251088;2.374033209740869;48.8990916725, 2.37403320974
19043;19043 - PETITS PONTS;RUE JULES LADOUMEGUE / ANGLE ROUTES DES PETITS PONTS / ANGLE AV. DU GAL. LECLERC - 75019 PARIS;75;75019;PARIS;48.893800171035025;2.397910366434026;48.893800171, 2.39791036643
19015;19015 - THIONVILLE;24 RUE DE THIONVILLE - 75019 PARIS;75;75019;PARIS;48.88915491757438;2.383375417280365;48.8891549176, 2.38337541728
19117;19117 - EURYALE DEHAYNIN;22 RUE EURYALE DEHAYNIN - 75019 PARIS;75;75019;PARIS;48.88630005108641;2.377388863133627;48.8863000511, 2.37738886313
20040;20040 - PARC DE BELLEVILLE;57 & 36 RUE JULIEN LACROIX - 75020 PARIS;75;75020;PARIS;48.870393671603765;2.384222472712587;48.8703936716, 2.38422247271
20015;20015 - BAGNOLET-ORTEAUX;44 BIS RUE DE BAGNOLET - 75020 PARIS;75;75020;PARIS;48.85714339209092;2.394872401627679;48.8571433921, 2.39487240163
20119;20119 - SQUARE DE MENILMONTANT;138 RUE DE MENILMONTANT - 75020 PARIS;75;75020;PARIS;48.87013645868239;2.396690612876254;48.8701364587, 2.39669061288
20006;20006 - PYRÉNÉES - PLAINE;33 RUE DES PYRENEES - 75020 PARIS;75;75020;PARIS;48.850285280635795;2.406296107816583;48.8502852806, 2.40629610782
20023;20023 - PELLEPORT BELGRAND;44 RUE PELLEPORT - 75020 PARIS;75;75020;PARIS;48.86500081847653;2.403980836377493;48.8650008185, 2.40398083638
20112;20112 - JOURDAIN;3 RUE DU JOURDAIN - 75020 PARIS;75;75020;PARIS;48.87409248091576;2.389435908330615;48.8740924809, 2.38943590833
20013;20013 - PLACE DE LA REUNION;106 RUE ALEXANDRE DUMAS - 75020 PARIS;75;75020;PARIS;48.85535513998681;2.399728589689724;48.85535514, 2.39972858969
20115;20115 - PORTE DE BAGNOLET;102 RUE LOUIS LUMIERE - 75020 PARIS;75;75020;PARIS;48.864423648565946;2.410411115844628;48.8644236486, 2.41041111584
20103;20103 - LE VAU BERTEAUX;24 RUE LE VAU - 75020 PARIS;75;75020;PARIS;48.86803439043193;2.411030612453627;48.8680343904, 2.41103061245
20005;20005 - RUE DE LAGNY SAINT MANDE;2 RUE REYNALDO HAHN - 75020 PARIS;75;75020;PARIS;48.849266043601794;2.412330328844772;48.8492660436, 2.41233032884
20001;20001 - PLACE DE LA NATION;1 COURS DE VINCENNES - 75020 PARIS;75;75020;PARIS;48.848364667776785;2.399762385981272;48.8483646678, 2.39976238598
20026;20026 - PELLEPORT;121 AVENUE GAMBETTA - 75020 PARIS;75;75020;PARIS;48.867925154026736;2.400976623546542;48.867925154, 2.40097662355
20038;20038 - LEON FRAPIE;6 RUE LEON FRAPIE - 75020 PARIS;75;75020;PARIS;48.87354903513999;2.411003035880057;48.8735490351, 2.41100303588
20031;20031 - DURIS;33 RUE DURIS - 75020 PARIS;75;75020;PARIS;48.86554086710007;2.387724496163364;48.8655408671, 2.38772449616
20048;20048 - BAGNOLET;110 RUE DE BAGNOLET - 75020 PARIS;75;75020;PARIS;48.8597776444599;2.40344426132457;48.8597776445, 2.40344426132
20104;20104 - RUE LOUIS LUMIÈRE;68 RUE LOUIS LUMIERE - 75020 PARIS;75;75020;PARIS;48.86216198070008;2.41112578185621;48.8621619807, 2.41112578186
20503;20503 - COURS DE VINCENNES PYRÉNÉES;1 RUE DES PYRENEES - 75020 PARIS;75;75020;PARIS;48.847724968984686;2.405907317017889;48.847724969, 2.40590731702
21018;21018 - SEINE (BOULOGNE-BILLANCOURT);FACE AU 13 RUE DE LA SEINE - 92100 BOULOGNE-BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.82824349415854;2.250657739639016;48.8282434942, 2.25065773964
21013;21013 - GRENIER (BOULOGNE-BILLANCOURT);4 AVENUE PIERRE GRENIER - 92100 BOULOGNE-BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.82584693469992;2.248821391087721;48.8258469347, 2.24882139109
12024;12024 - GARE DE BERCY;GARE DE BERCY - ANGLE RUE CORBINEAU - 75012 PARIS;75;75012;PARIS;48.83976;2.38241;48.83976, 2.38241
12032;12032 - PORTE DOREE;1 PLACE EDOUARD RENARD - 75012 PARIS;75;75012;PARIS;48.835545043575955;2.40745551592605;48.8355450436, 2.40745551593
12106;12106 - BARTHES TROYES;3 RUE ROLAND BARTHES - 75012 PARIS;75;75012;PARIS;48.84394917584249;2.37908134343237;48.8439491758, 2.37908134343
12012;12012 - REUILLY DIDEROT;71 BOULEVARD DIDEROT - 75012 PARIS;75;75012;PARIS;48.847296310645035;2.385707672217665;48.8472963106, 2.38570767222
12113;12113 - CARDINAL LAVIGERIE;4 PLACE DU CARDINAL LAVIGERIE - 75012 PARIS;75;75012;PARIS;48.832934193699835;2.402636749399156;48.8329341937, 2.4026367494
12027;12027 - MONTGALLET CHARENTON;2 RUE MONTGALLET - 75012 PARIS;75;75012;PARIS;48.84264777870052;2.386164927813738;48.8426477787, 2.38616492781
12030;12030 - WATTIGNIES;245 RUE DE CHARENTON - 75012 PARIS;75;75012;PARIS;48.83667579640627;2.391795855555629;48.8366757964, 2.39179585556
12126;12126 - AVENUE DE GRAVELLE;FACE 71 AVENUE DE GRAVELLE - 75012 PARIS;75;75012;PARIS;48.824407767562604;2.418455004234756;48.8244077676, 2.41845500423
12022;12022 - BIZOT;FACE 29 RUE DU SAHEL - 75012 PARIS;75;75012;PARIS;48.84089981382828;2.404380102963422;48.8408998138, 2.40438010296
12108;12108 - PALAIS OMNISPORT;81 RUE DE BERCY - 75012 PARIS;75;75012;PARIS;48.83877530648142;2.38086079265402;48.8387753065, 2.38086079265
12009;12009 - DIDEROT;FACE 124 RUE DE CHARENTON - 75012 PARIS;75;75012;PARIS;48.846268789803915;2.379264325090339;48.8462687898, 2.37926432509
12040;12040 - PORTE DE CHARENTON;FACE 2 AV. DE LA PORTE DE CHARENTON - 75012 PARIS;75;75012;PARIS;48.83158812517445;2.398745664948547;48.8315881252, 2.39874566495
13045;13045 - TOLBIAC ALBERT;FACE 1 RUE JEAN COLLY - 75013 PARIS;75;75013;PARIS;48.82783803264948;2.370530563855483;48.8278380326, 2.37053056386
13009;13009 - BLANQUI CORVISART;46 BOULEVARD AUGUSTE BLANQUI - 75013 PARIS;75;75013;PARIS;48.82998371071962;2.350403587821832;48.8299837107, 2.35040358782
